,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
2380,105,36644.60497768639,101,36644.619312004506,0.023773357773335037,36728.64810464076,0.022722274385105573,,0.022722274385105573,91478.80727769587,0.003816793893129771,91589.23596041763,1,37064.802883818506,0.00022222222222222223,93989.40205038943,0.00022222222222222223,59416.47556701273
2379,107,36645.1625587526,103,36645.1768583079,0.02412238309719126,36729.208838268394,0.023040718324908237,,0.023040718324908237,91479.36824388114,0.0038461538461538464,91590.06429347019,1,37066.92452455401,0.00022222222222222223,93992.6409414709,0.00022222222222222223,59418.52306905665
2378,109,36645.715740926775,103,36645.73093766614,0.024480617421258673,36729.76507243606,0.023367415254459855,,0.023367415254459855,91479.92471166191,0.003875968992248062,91590.88819666655,1,37069.04516545881,0.00022222222222222223,93995.8775921842,0.00022222222222222223,59420.569154826226
2377,111,36646.264505250496,105,36646.27977176971,0.024843042319539828,36730.31680673619,0.02370071700991367,,0.02370071700991367,91480.47668501703,0.00390625,91591.7076637516,1,37071.164807474815,0.00022222222222222223,93999.1120049306,0.00022222222222222223,59422.61382583942
2376,111,36646.80883116274,107,36646.82397751208,0.02521584237480359,36730.86404075106,0.024040876644303745,,0.024040876644303745,91481.02416353593,0.003937007874015748,91592.52268834907,1,37073.28345154261,0.00022222222222222223,94002.34418210795,0.00022222222222222223,59424.65708361207
2375,113,36647.34869741501,109,36647.363944914425,0.025595940182813987,36731.40677402684,0.024388165444527248,,0.024388165444527248,91481.56714673659,0.003968253968253968,91593.33326395748,1,37075.40109860143,0.00022222222222222223,94005.57412611046,0.00022222222222222223,59426.69892965773
2374,115,36647.884142265066,109,36647.90038320111,0.025984420337360585,36731.94500608486,0.02474280128408509,,0.02474280128408509,91482.10563424534,0.004,91594.13938394854,1,37077.5177495892,0.00022222222222222223,94008.80183932892,0.00022222222222222223,59428.7393654877
2373,117,36648.41515924108,111,36648.431636170106,0.02638512612692417,36732.47873641554,0.025104958989497803,,0.025104958989497803,91482.63962578704,0.004032258064516129,91594.9410415636,1,37079.63340544252,0.00022222222222222223,94012.02732415048,0.00022222222222222223,59430.77839261109
2372,119,36648.94174598058,113,36648.95819203523,0.026791653864480573,36733.007964483586,0.02547486669933024,,0.02547486669933024,91483.1691209519,0.0040650406504065045,91595.73822991167,1,37081.74806709665,0.00022222222222222223,94015.25058295886,0.00022222222222222223,59432.81601253477
2371,121,36649.46389825188,115,36649.48055275276,0.02720760283362197,36733.5326897263,0.0258527510282268,,0.0258527510282268,91483.69411932307,0.004098360655737705,91596.5309419657,1,37083.86173548555,0.00022222222222222223,94018.47161813424,0.00022222222222222223,59434.85222676343
2370,123,36649.98161328779,117,36649.998310782845,0.027632974639124744,36734.052911549275,0.02623863563298462,,0.02623863563298462,91484.21462099711,0.004132231404958678,91597.3191705594,1,37085.97441154189,0.00022222222222222223,94021.69043205332,0.00022222222222222223,59436.88703679952
2369,125,36650.49488847324,119,36650.51178676147,0.028068734763568557,36734.568629328205,0.026633323094098767,,0.026633323094098767,91484.73062412081,0.004166666666666667,91598.10290838496,1,37088.086096196974,0.00022222222222222223,94024.90702708931,0.00022222222222222223,59438.92044414327
2368,127,36651.00372135036,121,36651.020726436414,0.028514684940975636,36735.07984240797,0.027036766648643407,,0.027036766648643407,91485.24212885855,0.004201680672268907,91598.88214798906,1,37090.19679038084,0.00022222222222222223,94028.12140561188,0.00022222222222222223,59440.95245029271
2367,129,36651.50811058501,121,36651.52639493011,0.028971767277015385,36735.58655010212,0.027450363121417187,,0.027450363121417187,91485.74913174738,0.00423728813559322,91599.65688176933,1,37092.30649502218,0.00022222222222222223,94031.33356998726,0.00022222222222222223,59442.98305674368
2366,131,36652.00805450303,123,36652.026708879384,0.029437660181404632,36736.08875169151,0.02787202836100182,,0.02787202836100182,91486.2516379223,0.004273504273504274,91600.42710197176,1,37094.415211048414,0.00022222222222222223,94034.54352257821,0.00022222222222222223,59445.012264989826
2365,133,36652.5035529096,125,36652.52247083003,0.029915844257090932,36736.58644642473,0.028303100558775073,,0.028303100558775073,91486.74964438243,0.004310344827586207,91601.19280068619,1,37096.52293938565,0.00022222222222222223,94037.751265744,0.00022222222222222223,59447.04007652258
2364,135,36652.994605218344,127,36653.01393541092,0.030406508165688833,36737.07963351587,0.028743857547384736,,0.028743857547384736,91487.24315055546,0.004347826086956522,91601.95396984286,1,37098.62968095868,0.00022222222222222223,94040.95680184047,0.00022222222222222223,59449.06649283122
2363,137,36653.48121235126,129,36653.50088439627,0.03090813218027429,36737.56831214654,0.029194585921620265,,0.029194585921620265,91487.73215584304,0.0043859649122807015,91602.71060120901,1,37100.73543669101,0.00022222222222222223,94044.1601332199,0.00022222222222222223,59451.09151540278
2362,139,36653.963374998566,131,36653.98350735567,0.031421944121642974,36738.052481461695,0.029655582164297485,,0.029655582164297485,91488.21665961963,0.004424778761061947,91603.46268638397,1,37102.84020750484,0.00022222222222222223,94047.36126223134,0.00022222222222222223,59453.115145722244
2361,143,36654.44106943076,135,36654.46057027282,0.03194833209107321,36738.53214057127,0.03012715364065818,,0.03012715364065818,91488.69666122907,0.004464285714285714,91604.21021679584,1,37104.94399432112,0.00022222222222222223,94050.56019122025,0.00022222222222222223,59455.13738527225
2360,145,36654.91429239248,137,36654.934129195986,0.03248769622122447,36739.00728854816,0.030607999195788518,,0.030607999195788518,91489.17216410855,0.0045045045045045045,91604.95318369698,1,37107.046798059426,0.00022222222222222223,94053.75692252872,0.00022222222222222223,59457.15823553343
2359,147,36655.38306834065,139,36655.40339846344,0.03304039709434818,36739.47792442823,0.031103310430226263,,0.031103310430226263,91489.64315559012,0.004545454545454545,91605.69157815905,1,37109.14861963812,0.00022222222222222223,94056.95145849515,0.00022222222222222223,59459.177697984065
2358,149,36655.84740091893,141,36655.868152573974,0.03360626320882731,36739.944047209545,0.031608570797035496,,0.031608570797035496,91490.10964645814,0.0045871559633027525,91606.42539106945,1,37111.24945997426,0.00022222222222222223,94060.14380145501,0.00022222222222222223,59461.19577410047
2357,153,36656.30726146219,143,36656.328591227,0.034186469254859554,36740.40565585111,0.03212495807696481,,0.03212495807696481,91490.5716342373,0.004629629629629629,91607.15461312536,1,37113.34931998359,0.00022222222222222223,94063.33395373987,0.00022222222222222223,59463.21246535665
2356,155,36656.76264181253,145,36656.78455703751,0.03478476764569426,36740.86274927047,0.03265564267761609,,0.03265564267761609,91491.02911120543,0.004672897196261682,91607.87923482974,1,37115.44820058059,0.00022222222222222223,94066.52191767821,0.00022222222222222223,59465.22777322453
2355,157,36657.213582333454,147,36657.236192823715,0.03539508947111196,36741.3153263464,0.03319605963025968,,0.03319605963025968,91491.48208855392,0.0047169811320754715,91608.59924648583,1,37117.54610267848,0.00022222222222222223,94069.70769559496,0.00022222222222222223,59467.24169917388
2354,161,36657.66003539029,151,36657.68228410765,0.036021261626393186,36741.76338591661,0.03375208779197568,,0.03375208779197568,91491.93055223375,0.004761904761904762,91609.3146381917,1,37119.643027189195,0.00022222222222222223,94072.89128981164,0.00022222222222222223,59469.25424467229
2353,163,36658.10202194194,153,36658.124884226316,0.03666510723586598,36742.20692677695,0.034322535728670965,,0.034322535728670965,91492.37450477538,0.004807692307692308,91610.02539983472,1,37121.73897502338,0.00022222222222222223,94076.07270264658,0.00022222222222222223,59471.265411185246
2352,167,36658.539542800194,155,36658.56323864643,0.0373231293845389,36742.645947675184,0.034905566780243265,,0.034905566780243265,91492.8139507087,0.0048543689320388345,91610.73152108621,1,37123.83394709042,0.00022222222222222223,94079.25193641447,0.00022222222222222223,59473.27520017601
2351,169,36658.97258002065,159,36658.99601531512,0.03800130105906025,36743.08044732305,0.03550005559669005,,0.03550005559669005,91493.24889330156,0.004901960784313725,91611.43299139498,1,37125.92794429842,0.00022222222222222223,94082.42899342676,0.00022222222222222223,59475.28361310583
2350,173,36659.40114316989,161,36659.425350532816,0.03869361558876801,36743.51042438032,0.036111432142105736,,0.036111432142105736,91493.6793196812,0.0049504950495049506,91612.12979998134,1,37128.02096755423,0.00022222222222222223,94085.60387599147,0.00022222222222222223,59477.29065143376
2349,175,36659.8252371086,163,36659.85040165689,0.03940986317342457,36743.935877465236,0.036739402892019574,,0.036739402892019574,91494.10523024968,0.005,91612.82193583086,1,37130.11301776343,0.00022222222222222223,94088.77658641334,0.00022222222222222223,59479.296316616725
2348,179,36660.244828030605,167,36660.26990569762,0.04014020185482937,36744.356805145835,0.03738313730718914,,0.03738313730718914,91494.52662693954,0.005050505050505051,91613.50938768708,1,37132.20409583034,0.00022222222222222223,94091.94712699369,0.00022222222222222223,59481.30061010958
2347,183,36660.659947902044,169,36660.685975527565,0.04089427685656575,36744.77320594747,0.038042564635781116,,0.038042564635781116,91494.94351007714,0.00510204081632653,91614.19214404502,1,37134.29420265802,0.00022222222222222223,94095.11550003049,0.00022222222222222223,59483.303533365
2346,185,36661.07059551769,173,36661.096697773915,0.0416651128385173,36745.18507834266,0.03871843274945098,,0.03871843274945098,91495.35587807656,0.005154639175257732,91614.87019314367,1,37136.38333914827,0.00022222222222222223,94098.28170781846,0.00022222222222222223,59485.305087833534
2345,189,36661.4767253451,175,36661.503837603275,0.04245882894923188,36745.59242075715,0.039411476520064825,,0.039411476520064825,91495.76372935141,0.005208333333333333,91615.54352295843,1,37138.47150620163,0.00022222222222222223,94101.44575264875,0.00022222222222222223,59487.30527496369
2344,193,36661.87837093859,179,36661.90575577312,0.04327773926240292,36745.99523156506,0.04012233437739896,,0.04012233437739896,91496.16706253256,0.005263157894736842,91616.21212119315,1,37140.558704717405,0.00022222222222222223,94104.60763680942,0.00022222222222222223,59489.304096201784
2343,197,36662.27552583672,183,36662.30292715722,0.04411457488984532,36746.393509090216,0.040851554329084085,,0.040851554329084085,91496.56587647813,0.005319148936170213,91616.87597527205,1,37142.64493559362,0.00022222222222222223,94107.76736258506,0.00022222222222222223,59491.30155299215
2342,201,36662.66818513171,185,36662.69693623951,0.04497837444375385,36746.787251605805,0.04159978476315921,,0.04159978476315921,91496.96016982364,0.005376344086021506,91617.53507233103,1,37144.73019972707,0.00022222222222222223,94110.92493225705,0.00022222222222222223,59493.297646776904
2341,205,36663.05634494598,189,36663.085372279515,0.04586502329367469,36747.17645733113,0.04236799132671229,,0.04236799132671229,91497.34994042828,0.005434782608695652,91618.18939920822,1,37146.81449801331,0.00022222222222222223,94114.08034810334,0.00022222222222222223,59495.292378996135
2340,209,36663.440002406154,193,36663.469383500014,0.046777032681095336,36747.561124433,0.04315552092650665,,0.04315552092650665,91497.7351901322,0.005494505494505495,91618.83894243518,1,37148.89783134663,0.00022222222222222223,94117.23361239865,0.00022222222222222223,59497.28575108779
2339,213,36663.819156184814,197,36663.84892222257,0.04771359979967434,36747.941251024895,0.043965284089247235,,0.043965284089247235,91498.11591221581,0.005555555555555556,91619.4836882269,1,37150.980200620106,0.00022222222222222223,94120.38472741438,0.00022222222222222223,59499.277764487764
2338,217,36664.19380568691,201,36664.22402103283,0.048680348070612535,36748.31683516283,0.04479865741333671,,0.04479865741333671,91498.49210334977,0.0056179775280898875,91620.12362247142,1,37153.06160672556,0.00022222222222222223,94123.53369541864,0.00022222222222222223,59501.26842062989
2337,223,36664.56394834135,203,36664.59571285931,0.04967485149019722,36748.68787485262,0.04565261804606708,,0.04565261804606708,91498.86377099715,0.005681818181818182,91620.75873071901,1,37155.14205055357,0.00022222222222222223,94126.68051867624,0.00022222222222222223,59503.257720945876
2336,227,36664.9295606749,207,36664.962073331546,0.050696182619729406,36749.05436804134,0.04652639330852324,,0.04652639330852324,91499.23091782401,0.005747126436781609,91621.3889981713,1,37157.22153299349,0.00022222222222222223,94129.8251994487,0.00022222222222222223,59505.24566686538
2335,231,36665.2906663256,211,36665.32384869813,0.05174930830058557,36749.41631262082,0.04742745975645163,,0.04742745975645163,91499.59352646653,0.005813953488372093,91622.01440966853,1,37159.30005493345,0.00022222222222222223,94132.9677399943,0.00022222222222222223,59507.23225981603
2334,237,36665.64725761353,217,36665.6802577669,0.05283405790989856,36749.773706427215,0.04835332401366918,,0.04835332401366918,91499.9516029082,0.0058823529411764705,91622.63494967851,1,37161.37761726032,0.00022222222222222223,94136.108142568,0.00022222222222222223,59509.21750122327
2333,241,36665.999317498026,221,36666.0330127493,0.053951450246133965,36750.12654724043,0.04930819623459585,,0.04930819623459585,91500.3051373034,0.005952380952380952,91623.25060228251,1,37163.45422085976,0.00022222222222222223,94139.24640942158,0.00022222222222222223,59511.20139251057
2332,247,36666.34685835484,225,36666.38157326717,0.05510306703130068,36750.47483278437,0.050286322261166305,,0.050286322261166305,91500.65414371663,0.006024096385542169,91623.86135116214,1,37165.52986661622,0.00022222222222222223,94142.38254280346,0.00022222222222222223,59513.18393509935
2331,251,36666.689875391,229,36666.725514478814,0.056288673502861306,36750.818560725864,0.0512902140213739,,0.0512902140213739,91500.99861720322,0.006097560975609756,91624.46717958494,1,37167.6045554129,0.00022222222222222223,94145.51654495884,0.00022222222222222223,59515.1651304089
2330,257,36667.02834952026,235,36667.06417067078,0.057510858930076625,36751.157728677324,0.05232505169617173,,0.05232505169617173,91501.33854606064,0.006172839506172839,91625.06807038937,1,37169.67828813179,0.00022222222222222223,94148.6484181297,0.00022222222222222223,59517.144979856566
2329,263,36667.36229282987,239,36667.399137419205,0.05877043940908321,36751.49233419516,0.05338796294610003,,0.05338796294610003,91501.67393758068,0.00625,91625.66400596866,1,37171.751065653676,0.00022222222222222223,94151.77816455475,0.00022222222222222223,59519.12348485754
2328,269,36667.69170117059,243,36667.72997005061,0.06006920108429278,36751.82237478192,0.054483667215147094,,0.054483667215147094,91502.00478127987,0.006329113924050633,91626.25496825467,1,37173.82288885809,0.00022222222222222223,94154.9057864695,0.00022222222222222223,59521.10064682502
2327,275,36668.016567303945,249,36668.05512325691,0.06140864339547893,36752.14784788666,0.05561007771508324,,0.05561007771508324,91502.331082691,0.00641025641025641,91626.84093869991,1,37175.893758623395,0.00022222222222222223,94158.03128610626,0.00022222222222222223,59523.07646717017
2326,281,36668.33689028477,255,36668.37593287454,0.06279033699107157,36752.46875090651,0.05676889750817347,,0.05676889750817347,91502.6528387517,0.006493506493506494,91627.42189825892,1,37177.96367582671,0.00022222222222222223,94161.154665694,0.00022222222222222223,59525.050947302094
2325,287,36668.65266736815,259,36668.693195289925,0.06421590704781148,36752.78508118869,0.057962268728025096,,0.057962268728025096,91502.97004532603,0.006578947368421052,91627.99782736924,1,37180.03264134394,0.00022222222222222223,94164.27592745858,0.00022222222222222223,59527.02408862789
2324,295,36668.9638940688,265,36669.005189425974,0.06568751535564973,36753.096836031764,0.05919105803555571,,0.05919105803555571,91503.28270129973,0.006666666666666667,91628.56870593032,1,37182.10065604981,0.00022222222222222223,94167.39507362263,0.00022222222222222223,59528.99589255261
2323,301,36669.27055817679,271,36669.31253019233,0.06720695768346809,36753.404012689505,0.060457733908845686,,0.060457733908845686,91503.59080184932,0.006756756756756757,91629.13451328133,1,37184.167720817844,0.00022222222222222223,94170.51210640551,0.00022222222222222223,59530.966360479266
2322,309,36669.572675428106,277,36669.61559130168,0.06877202663983725,36753.706608371576,0.06176146279043045,,0.06176146279043045,91503.89435002695,0.00684931506849315,91629.69522817923,1,37186.233836520325,0.00022222222222222223,94173.6270280235,0.00022222222222222223,59532.935493808865
2321,315,36669.87022133084,283,36669.91405962615,0.07039131061537042,36754.00462025003,0.06310410551157565,,0.06310410551157565,91504.19334285893,0.006944444444444444,91630.2508287731,1,37188.299004028355,0.00022222222222222223,94176.73984068957,0.00022222222222222223,59534.90329394041
2320,323,36670.16320444135,289,36670.208216246814,0.0720634947489028,36754.29804546145,0.06448756126650693,,0.06448756126650693,91504.487777332,0.007042253521126761,91630.80129257892,1,37190.36322421184,0.00022222222222222223,94179.85054661364,0.00022222222222222223,59536.86976227089
2319,331,36670.45162203576,295,36670.497836033705,0.07379073468687919,36754.58688111197,0.06591323917077485,,0.06591323917077485,91504.77765166911,0.007142857142857143,91631.34659645185,1,37192.42649793948,0.00022222222222222223,94182.95914800226,0.00022222222222222223,59538.83490019524
2318,339,36670.73546586101,301,36670.78313007526,0.07557476343210524,36754.87112428307,0.06738283572409993,,0.06738283572409993,91505.0629635644,0.007246376811594203,91631.8867165567,1,37194.48882607879,0.00022222222222222223,94186.06564705902,0.00022222222222222223,59540.79870910641
2317,347,36671.01473480123,309,36671.06289985516,0.07741868352540536,36755.15077203771,0.06889856861181944,,0.06889856861181944,91505.34370960815,0.007352941176470588,91632.4216283374,1,37196.5502094961,0.00022222222222222223,94189.17004598418,0.00022222222222222223,59542.7611903954
2316,355,36671.28942655947,315,36671.33922412423,0.0793253820825267,36755.42582142806,0.07046117282825119,,0.07046117282825119,91505.6198899931,0.007462686567164179,91632.95130648377,1,37198.610649056536,0.00022222222222222223,94192.2723469749,0.00022222222222222223,59544.722345451126
2315,365,36671.55953309729,323,36671.61018995397,0.08129364951191254,36755.69626950274,0.0720722212504252,,0.0720722212504252,91505.89150324032,0.007575757575757576,91633.4757248958,1,37200.67014562404,0.00022222222222222223,94195.37255222519,0.00022222222222222223,59546.682175660586
2314,373,36671.8250547515,331,36671.876581526514,0.083333159176088,36755.9621133169,0.07373602342769343,,0.07373602342769343,91506.15854162756,0.007692307692307693,91633.99485664703,1,37202.728700061365,0.00022222222222222223,94198.47066392594,0.00022222222222222223,59548.64068240872
2313,383,36672.085983991936,339,36672.138638531345,0.08543957976198067,36756.22334994266,0.07545276103393486,,0.07545276103393486,91506.42100703112,0.0078125,91634.50867394336,1,37204.786313230084,0.00022222222222222223,94201.56668426482,0.00022222222222222223,59550.597867078526
2312,393,36672.34232097686,347,36672.39615464796,0.08761873319898461,36756.479976480856,0.07722452848430135,,0.07722452848430135,91506.67889728743,0.007936507936507936,91635.01714808086,1,37206.84298599059,0.00022222222222222223,94204.6606154264,0.00022222222222222223,59552.55373105102
2311,403,36672.59406274308,355,36672.64933238782,0.08986992045121736,36756.73199007442,0.0790535106363507,,0.0790535106363507,91506.93221024766,0.008064516129032258,91635.52024939952,1,37208.8987192021,0.00022222222222222223,94207.7524595921,0.00022222222222222223,59554.5082757052
2310,413,36672.841205264696,363,36672.89800950056,0.09220234049790584,36756.979387923246,0.08094199182420808,,0.08094199182420808,91507.1809437741,0.00819672131147541,91636.01794723397,1,37210.95351372264,0.00022222222222222223,94210.84221894016,0.00022222222222222223,59556.46150241809
2309,425,36673.08374268904,371,36673.14235719153,0.09461591340919129,36757.22216730127,0.08289426773719583,,0.08289426773719583,91507.42509132001,0.008333333333333333,91636.51020986088,1,37213.007370409076,0.00022222222222222223,94213.9298956459,0.00022222222222222223,59558.41341256479
2308,435,36673.321675154926,381,36673.381238677386,0.0971137256448101,36757.4603255751,0.0849085170712186,,0.0849085170712186,91507.66466055934,0.00847457627118644,91636.99700444161,1,37215.0602901171,0.00022222222222222223,94217.01549188136,0.00022222222222222223,59560.36400751838
2307,447,36673.55499582898,391,36673.615684943165,0.09969906557439259,36757.693860224565,0.08699228662984632,,0.08699228662984632,91507.89963835066,0.008620689655172414,91637.4782969615,1,37217.11227370123,0.00022222222222222223,94220.0990098154,0.00022222222222222223,59562.31328865001
2306,459,36673.78370484037,399,36673.846687015735,0.10237531997711255,36757.92276886609,0.08914365797615852,,0.08914365797615852,91508.13003308007,0.008771929824561403,91637.95405216332,1,37219.16332201481,0.00022222222222222223,94223.180451614,0.00022222222222222223,59564.26125732883
2305,471,36674.00780219264,409,36674.07239200683,0.10514599514511769,36758.14704927838,0.09136644130927603,,0.09136644130927603,91508.35584086436,0.008928571428571428,91638.42423347679,1,37221.21343591002,0.00022222222222222223,94226.25981943977,0.00022222222222222223,59566.20791492207
