,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}],dynamic-(1+1){>0}-p-drift-1/2n,T[dynamic-(1+1){>0}-p-drift-1/2n],dynamic-(1+1){>0}-p-drift-1/n,T[dynamic-(1+1){>0}-p-drift-1/n],dynamic-(1+1){>0}-p-opt-1/2n,T[dynamic-(1+1){>0}-p-opt-1/2n],dynamic-(1+1){>0}-p-opt-1/n,T[dynamic-(1+1){>0}-p-opt-1/n],old-1+1{>0}-1/2n,T[old-1+1{>0}-1/2n]
2346,1,26700.23413732629,1,26700.23413732629,8.16326530612245e-08,26703.71917685559,5.9608609865491405e-06,,0.0010786259382150496,67731.25327647974,0.001076134243790813,67731.43370860671,0.0008375209380234506,67740.69766340379,1,26700.23413732629,0.00028571428571428574,68652.79126941788,0.00028571428571428574,43400.4492048801,0.00014285714285714287,33785.164534946045,0.00028571428571428574,43400.4492048801,0.00014285714285714287,33785.164534946045,0.00028571428571428574,43400.4492048801,0.00014285714285714287,33785.164534946045
2345,1,26703.264440356594,1,26703.264440356594,8.16326530612245e-08,26706.74962705935,5.9608609865491405e-06,,0.0010815955166787476,67735.02838981549,0.001078405876803044,67735.20883044496,0.0008389261744966443,67744.52456248824,1,26703.264440356594,0.00028571428571428574,68658.16063028952,0.00028571428571428574,43403.843570490935,0.00014285714285714287,33788.412403769216,0.00028571428571428574,43403.843570490935,0.00014285714285714287,33788.412403769216,0.00028571428571428574,43403.843570490935,0.00014285714285714287,33788.412403769216
2344,1,26706.29212201749,1,26706.29212201749,8.16326530612245e-08,26709.77745551922,5.9608609865491405e-06,,0.0010845808913320719,67738.79551645428,0.0010840732047467546,67738.97595327388,0.0008403361344537816,67748.343732043,1,26706.29212201749,0.00028571428571428574,68663.52363183378,0.00028571428571428574,43407.233915905934,0.00014285714285714287,33791.65696627132,0.00028571428571428574,43407.233915905934,0.00014285714285714287,33791.65696627132,0.00028571428571428574,43407.233915905934,0.00014285714285714287,33791.65696627132
2343,1,26709.3171868403,1,26709.3171868403,8.16326530612245e-08,26712.80266676716,5.9608609865491405e-06,,0.0010875821706147473,67742.5546666108,0.0010864678858856379,67742.73510499934,0.0008417508417508417,67752.1551833611,1,26709.3171868403,0.00028571428571428574,68668.88028600815,0.00028571428571428574,43410.620248684325,0.00014285714285714287,33794.898228309095,0.00028571428571428574,43410.620248684325,0.00014285714285714287,33794.898228309095,0.00028571428571428574,43410.620248684325,0.00014285714285714287,33794.898228309095
2342,1,26712.339639344616,1,26712.339639344616,8.16326530612245e-08,26715.825265323398,5.9608609865491405e-06,,0.0010905994639545528,67746.30585046299,0.001088921686834354,67746.48629137115,0.0008431703204047217,67755.95892770146,1,26712.339639344616,0.00028571428571428574,68674.23060473846,0.00028571428571428574,43414.002576365296,0.00014285714285714287,33798.13619572397,0.00028571428571428574,43414.002576365296,0.00014285714285714287,33798.13619572397,0.00028571428571428574,43414.002576365296,0.00014285714285714287,33798.13619572397
2341,1,26715.359484038312,1,26715.359484038312,8.16326530612245e-08,26718.845255696455,5.9608609865491405e-06,,0.0010936328815173931,67750.04907815235,0.0010914330838504686,67750.22952301787,0.0008445945945945946,67759.75497628888,1,26715.359484038312,0.00028571428571428574,68679.57459991913,0.00028571428571428574,43417.38090646812,0.00014285714285714287,33801.370874342276,0.00028571428571428574,43417.38090646812,0.00014285714285714287,33801.370874342276,0.00028571428571428574,43417.38090646812,0.00014285714285714287,33801.370874342276
2340,1,26718.37672541762,1,26718.37672541762,8.16326530612245e-08,26721.86264238321,5.9608609865491405e-06,,0.001096682534467155,67753.78435978397,0.0010940006109651777,67753.96481024713,0.0008460236886632825,67763.54334031408,1,26718.37672541762,0.00028571428571428574,68684.9122834129,0.00028571428571428574,43420.75524649219,0.00014285714285714287,33804.60226997519,0.00028571428571428574,43420.75524649219,0.00014285714285714287,33804.60226997519,0.00028571428571428574,43420.75524649219,0.00014285714285714287,33804.60226997519
2339,1,26721.391367967142,1,26721.391367967142,8.16326530612245e-08,26724.877429868913,5.9608609865491405e-06,,0.0010997485347814361,67757.51170542657,0.0010966228586793978,67757.69216321515,0.000847457627118644,67767.32403093408,1,26721.391367967142,0.00028571428571428574,68690.24366705136,0.00028571428571428574,43424.125603917084,0.00014285714285714287,33807.830388418864,0.00028571428571428574,43424.125603917084,0.00014285714285714287,33807.830388418864,0.00028571428571428574,43424.125603917084,0.00014285714285714287,33807.830388418864
2338,1,26724.403416159912,1,26724.403416159912,8.16326530612245e-08,26727.889622627223,5.9608609865491405e-06,,0.0011028309953516249,67761.23112511274,0.0010992984726050836,67761.41159198011,0.0008488964346349745,67771.09705927197,1,26724.403416159912,0.00028571428571428574,68695.56876263475,0.00028571428571428574,43427.49198620255,0.00014285714285714287,33811.055235454354,0.00028571428571428574,43427.49198620255,0.00014285714285714287,33811.055235454354,0.00028571428571428574,43427.49198620255,0.00014285714285714287,33811.055235454354
2337,1,26727.412874457415,1,26727.412874457415,8.16326530612245e-08,26730.89922512027,5.9608609865491405e-06,,0.00110593002996164,67764.94262883918,0.0011020261520187672,67765.123106516,0.0008503401360544217,67774.86243641729,1,26727.412874457415,0.00028571428571428574,68700.88758193218,0.00028571428571428574,43430.854400788754,0.00014285714285714287,33814.27681684785,0.00028571428571428574,43430.854400788754,0.00014285714285714287,33814.27681684785,0.00028571428571428574,43430.854400788754,0.00014285714285714287,33814.27681684785
2336,1,26730.419747309646,1,26730.419747309646,8.16326530612245e-08,26733.90624179867,5.9608609865491405e-06,,0.0011090457533507803,67768.64622656644,0.0011048046484109012,67768.82671672122,0.0008517887563884157,67778.6201734259,1,26730.419747309646,0.00028571428571428574,68706.20013668183,0.00028571428571428574,43434.21285509624,0.00014285714285714287,33817.495138350525,0.00028571428571428574,43434.21285509624,0.00014285714285714287,33817.495138350525,0.00028571428571428574,43434.21285509624,0.00014285714285714287,33817.495138350525
2335,1,26733.42403915514,1,26733.42403915514,8.16326530612245e-08,26736.91067710162,5.9608609865491405e-06,,0.0011121782811146165,67772.34192821938,0.0011125623997121342,67772.52241182471,0.0008532423208191126,67782.3702813203,1,26733.42403915514,0.00028571428571428574,68711.5064385909,0.00028571428571428574,43437.56735652601,0.00014285714285714287,33820.71020569878,0.00028571428571428574,43437.56735652601,0.00014285714285714287,33820.71020569878,0.00028571428571428574,43437.56735652601,0.00014285714285714287,33820.71020569878
2334,1,26736.425754421005,1,26736.425754421005,8.16326530612245e-08,26739.912535456846,5.9608609865491405e-06,,0.0011153277298378572,67776.0297436872,0.001115686902416948,67776.21022797657,0.0008547008547008547,67786.11277108945,1,26736.425754421005,0.00028571428571428574,68716.80649933581,0.00028571428571428574,43440.91791245951,0.00014285714285714287,33823.92202461418,0.00028571428571428574,43440.91791245951,0.00014285714285714287,33823.92202461418,0.00028571428571428574,43440.91791245951,0.00014285714285714287,33823.92202461418
2333,1,26739.424897522968,1,26739.424897522968,8.16326530612245e-08,26742.911821280704,5.9608609865491405e-06,,0.0011184942170105031,67779.70968282345,0.0011188274497848645,67779.89016726245,0.0008561643835616438,67789.84765368921,1,26739.424897522968,0.00028571428571428574,68722.10033056221,0.00028571428571428574,43444.264530258915,0.00014285714285714287,33827.130600803524,0.00028571428571428574,43444.264530258915,0.00014285714285714287,33827.130600803524,0.00028571428571428574,43444.264530258915,0.00014285714285714287,33827.130600803524
2332,3,26742.418170831144,3,26742.418170831144,4.280274978146253e-06,26745.915842325703,5.9608609865491405e-06,,0.0011216778610318716,67783.38175544637,0.0011191943569830553,67783.56224588191,0.0008576329331046312,67793.57494004212,1,26742.42147286543,0.00028571428571428574,68727.38794388527,0.00028571428571428574,43447.607217266974,0.00014285714285714287,33830.3359399589,0.00028571428571428574,43447.607217266974,0.00014285714285714287,33830.3359399589,0.00028571428571428574,43447.607217266974,0.00014285714285714287,33830.3359399589
2331,3,26745.406060346748,3,26745.406060346748,4.240038579985951e-06,26748.91719303508,5.9608609865491405e-06,,0.001124878781414387,67787.04597133875,0.0011224050127552055,67787.22646530662,0.000859106529209622,67797.29464103773,1,26745.415484841476,0.00028571428571428574,68732.66935088964,0.00028571428571428574,43450.945980807155,0.00014285714285714287,33833.53804775775,0.00028571428571428574,43450.945980807155,0.00014285714285714287,33833.53804775775,0.00028571428571428574,43450.945980807155,0.00014285714285714287,33833.53804775775
2330,3,26748.388984947036,3,26748.388984947036,4.199921687180703e-06,26751.91589684639,5.9608609865491405e-06,,0.001128097098485694,67790.70234024813,0.0011256331696194817,67790.8828378668,0.0008605851979345956,67801.00676753258,1,26748.406937832926,0.00028571428571428574,68737.94456312951,0.00028571428571428574,43454.28082818376,0.00014285714285714287,33836.73692986289,0.00028571428571428574,43454.28082818376,0.00014285714285714287,33836.73692986289,0.00028571428571428574,43454.28082818376,0.00014285714285714287,33836.73692986289
2329,3,26751.366832106683,3,26751.366832106683,4.1494487100945445e-06,26754.911940711296,5.254575627306423e-06,,0.0011313329336031942,67794.35087188716,0.0011288789268240247,67794.53137312307,0.0008620689655172414,67804.71133035031,1,26751.395836210377,0.00028571428571428574,68743.21359212886,0.00028571428571428574,43457.61176668192,0.00014285714285714287,33839.93259192258,0.00028571428571428574,43457.61176668192,0.00014285714285714287,33839.93259192258,0.00028571428571428574,43457.61176668192,0.00014285714285714287,33839.93259192258
2328,3,26754.339574708407,3,26754.339574708407,4.091045177172092e-06,26757.90531591859,5.960882374352086e-06,,0.0011345864091223015,67797.99157593327,0.0011321423832190733,67798.17208072514,0.0008635578583765112,67808.40834028184,1,26754.382184333237,0.00028571428571428574,68748.47644938152,0.00028571428571428574,43460.93880356772,0.00014285714285714287,33843.125039570594,0.00028571428571428574,43460.93880356772,0.00014285714285714287,33843.125039570594,0.00028571428571428574,43460.93880356772,0.00014285714285714287,33843.125039570594
2327,3,26757.307249510173,3,26757.307249510173,4.028481128396701e-06,26760.896020278524,6.606661938691204e-06,,0.0011378576483762944,67801.6244620292,0.0011354236366726924,67801.80497031497,0.0008650519031141869,67812.09780808521,1,26757.36598654977,0.00028571428571428574,68753.73314635114,0.00028571428571428574,43464.2619460882,0.00014285714285714287,33846.31427842622,0.00028571428571428574,43464.2619460882,0.00014285714285714287,33846.31427842622,0.00028571428571428574,43464.2619460882,0.00014285714285714287,33846.31427842622
2326,3,26760.26987182387,3,26760.26987182387,3.963668057936887e-06,26763.8840548845,3.911785838954331e-06,,0.0011411467756864025,67805.24953978292,0.0011387227846728024,67805.43005150204,0.0008665511265164644,67815.77974448612,1,26760.34724719712,0.00028571428571428574,68758.98369447149,0.00028571428571428574,43467.58120147146,0.00014285714285714287,33849.50031409438,0.00028571428571428574,43467.58120147146,0.00014285714285714287,33849.50031409438,0.00028571428571428574,43467.58120147146,0.00014285714285714287,33849.50031409438
2325,3,26763.22745080412,3,26763.22745080412,3.897093889481779e-06,26766.869421667492,4.543077470132116e-06,,0.0011444539164603962,67808.86681876777,0.0011420848817709423,67809.04733366167,0.0008680555555555555,67819.45416017761,1,26763.325970601374,0.00028571428571428574,68764.22810514648,0.00028571428571428574,43470.896576926716,0.00014285714285714287,33852.68315216558,0.00028571428571428574,43470.896576926716,0.00014285714285714287,33852.68315216558,0.00028571428571428574,43470.896576926716,0.00014285714285714287,33852.68315216558
2324,3,26766.179999514698,3,26766.179999514698,3.828666474470745e-06,26769.852122409557,5.167355713495346e-06,,0.0011477791970792369,67812.47630852251,0.0011467210178019696,67812.65682253326,0.0008695652173913044,67823.12106582029,1,26766.30216107756,0.00028571428571428574,68769.46638975023,0.00028571428571428574,43474.2080796444,0.00014285714285714287,33855.86279821605,0.00028571428571428574,43474.2080796444,0.00014285714285714287,33855.86279821605,0.00028571428571428574,43474.2080796444,0.00014285714285714287,33855.86279821605
2323,3,26769.12753128798,3,26769.12753128798,3.7582045720320305e-06,26772.832158596786,5.635297123562373e-06,,0.0011511227449659772,67816.07801855163,0.00115028546298711,67816.25853296857,0.0008710801393728223,67826.7804720425,1,26769.275822929725,0.00028571428571428574,68774.69855962713,0.00028571428571428574,43477.51571679615,0.00014285714285714287,33859.03925780774,0.00028571428571428574,43477.51571679615,0.00014285714285714287,33859.03925780774,0.00028571428571428574,43477.51571679615,0.00014285714285714287,33859.03925780774
2322,3,26772.070058798436,3,26772.070058798436,3.68564789972457e-06,26775.809531627136,6.012725709541457e-06,,0.0011544846886204928,67819.67195832529,0.0011538544775873511,67819.85247289907,0.0008726003490401396,67830.43238944042,1,26772.246960450942,0.00028571428571428574,68779.92462609215,0.00028571428571428574,43480.81949553496,0.00014285714285714287,33862.2125364884,0.00028571428571428574,43480.81949553496,0.00014285714285714287,33862.2125364884,0.00028571428571428574,43480.81949553496,0.00014285714285714287,33862.2125364884
2321,3,26775.007594720497,3,26775.007594720497,3.601674615031587e-06,26778.784227216303,6.386087437627026e-06,,0.0011578651575500673,67823.25813727938,0.0011540957200812576,67823.4386644714,0.0008741258741258741,67834.07682857799,1,26775.21557792337,0.00028571428571428574,68785.14460043068,0.00028571428571428574,43484.11942299517,0.00014285714285714287,33865.3826397916,0.00028571428571428574,43484.11942299517,0.00014285714285714287,33865.3826397916,0.00028571428571428574,43484.11942299517,0.00014285714285714287,33865.3826397916
2320,3,26777.94015176792,3,26777.94015176792,3.5126191244753074e-06,26781.75624188148,3.422133445320146e-06,,0.0011612642823978431,67826.83656481603,0.001157676847435158,67827.01709826986,0.0008756567425569177,67837.7137999872,1,26778.18167961828,0.00028571428571428574,68790.35849389879,0.00028571428571428574,43487.41550629257,0.00014285714285714287,33868.54957323681,0.00028571428571428574,43487.41550629257,0.00014285714285714287,33868.54957323681,0.00028571428571428574,43487.41550629257,0.00014285714285714287,33868.54957323681
2319,3,26780.867742593327,3,26780.867742593327,3.4219117638917277e-06,26784.72557791276,3.787612968916638e-06,,0.0011646821948604442,67830.40725030318,0.0011612654167472442,67830.58778976616,0.0008771929824561404,67841.34331416801,1,26781.145269796092,0.00028571428571428574,68795.56631772332,0.00028571428571428574,43490.707752524446,0.00014285714285714287,33871.713342329414,0.00028571428571428574,43490.707752524446,0.00014285714285714287,33871.713342329414,0.00028571428571428574,43490.707752524446,0.00014285714285714287,33871.713342329414
2318,3,26783.79037979721,3,26783.79037979721,6.663869665179792e-06,26787.697798403227,4.1492728296847345e-06,,0.0011681190277154302,67833.97020307502,0.0011648622897663058,67834.15074801557,0.0008787346221441124,67844.96538158864,1,26784.106352706414,0.00028571428571428574,68800.76808310191,0.00028571428571428574,43493.99616876966,0.00014285714285714287,33874.87395256077,0.00028571428571428574,43493.99616876966,0.00014285714285714287,33874.87395256077,0.00028571428571428574,43493.99616876966,0.00014285714285714287,33874.87395256077
