,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
1064,83,14660.676048159767,77,14660.703154695178,0.04178506863901016,14763.40220133621,0.03883490197498835,14703.506315899367,0.041785874042661576,36250.78393121359,0.03883490197498835,,0.007692307692307693,36298.7529462515,1,14838.73046859128,0.0005,37350.443343655716,0.0005,23613.418949768733
1063,85,14661.282359752362,79,14661.31025165475,0.0429834932397614,14764.012583755493,0.03988078205442543,14704.117469783812,0.042985076458480154,36251.39431363212,0.03988078205442543,,0.0078125,36299.63269863685,1,14840.86494030953,0.0005,37353.710673826536,0.0005,23615.484596900707
1062,87,14661.878632390766,81,14661.907402429644,0.04423372092690574,14764.612711245782,0.04096732896179515,14704.718399827383,0.04423460794564836,36251.99444112296,0.04096732896179515,,0.007936507936507936,36300.502534197985,1,14842.997136471578,0.0005,37356.97289697328,0.0005,23617.547015308002
1061,89,14662.464902124822,83,14662.494679076324,0.04553764979236803,14765.202579947403,0.04209664806782247,14705.309103530557,0.04553716513373499,36252.58430982474,0.04209664806782247,,0.008064516129032258,36301.362424049345,1,14845.12706192419,0.0005,37360.230025462355,0.0005,23619.606212808758
1060,93,14663.041079044164,85,14663.072072155475,0.04689581439186639,14765.782185701015,0.043273087716440735,14705.889572740147,0.04689561409331709,36253.16391557837,0.043273087716440735,,0.00819672131147541,36302.21233800699,1,14847.254721498659,0.0005,37363.482071618884,0.0005,23621.662197195114
1059,95,14663.607125518565,87,14663.639627504612,0.048312131197240954,14766.351524044736,0.044494890430659954,14706.459814257158,0.04831300185014841,36253.733253921855,0.044494890430659954,,0.008333333333333333,36303.052244525556,1,14849.38012001088,0.0005,37366.729047726985,0.0005,23623.714976233245
1058,99,14664.163154649734,91,14664.194973701788,0.0497931743128252,14766.910590208287,0.04576365368773597,14707.019827711922,0.049792568708662055,36254.29232008549,0.04576365368773597,,0.00847457627118644,36303.88211063133,1,14851.503262261409,0.0005,37369.97096602999,0.0005,23625.764557663522
1057,101,14664.708990048315,93,14664.74218966914,0.05133667678696045,14767.459379111122,0.047087830749486664,14707.569595774783,0.05133776132095556,36254.84110898807,0.047087830749486664,,0.008620689655172414,36304.70190184972,1,14853.624153035535,0.0005,37373.20783873054,0.0005,23627.810949200622
1056,105,14665.244745947604,95,14665.280059867258,0.05295162759038502,14767.997885356866,0.04846684320330295,14708.109122364407,0.05295224656073404,36255.37961523407,0.04846684320330295,,0.008771929824561403,36305.51158212805,1,14855.74279710333,0.0005,37376.43967799079,0.0005,23629.854158533606
1055,107,14665.770402463968,99,14665.805394258156,0.05463995707729132,14768.526103234399,0.049904766960002823,14708.638400816506,0.05463992628009806,36255.90783311173,0.049904766960002823,,0.008928571428571428,36306.31111375199,1,14857.859199219733,0.0005,37379.66649593264,0.0005,23631.89419332608
1054,111,14666.285844348873,101,14666.322991826322,0.0564056878035688,14769.04402671593,0.05140289987360441,14709.157431331198,0.05640495290682275,36256.425756593104,0.051402899870522094,,0.00909090909090909,36307.10045725588,1,14859.973364124593,0.0005,37382.88830463776,0.0005,23633.93106121625
1053,115,14666.791161802299,105,14666.828660945363,0.05825252541487858,14769.551649458752,0.052965619979265834,14709.666207139517,0.05825174589811098,36256.93337933586,0.052965619979265834,,0.009259259259259259,36307.87957132588,1,14862.085296542755,0.0005,37386.105116147926,0.0005,23635.964769817063
1052,119,14667.286313822773,107,14667.326216109699,0.06018550800032234,14770.048964809906,0.05459540434695261,14710.164726203795,0.06018500908643633,36257.4306946871,0.05459540434695261,,0.009433962264150943,36308.64841269528,1,14864.195001184105,0.0005,37389.31694246512,0.0005,23637.995326716315
1051,123,14667.771289663735,111,14667.812167537977,0.06221003563128105,14770.535965812658,0.05629720910527764,14710.652980908899,0.06220974881396853,36257.91769568988,0.05629720910527764,,0.009615384615384616,36309.40693603095,1,14866.302482743642,0.0005,37392.52379555167,0.0005,23640.022739476753
1050,127,14668.246073386239,115,14668.287424037866,0.06433143942205669,14771.012645216151,0.05807286911006753,14711.13097141541,0.0643312930094108,36258.39437509343,0.05807286911006753,,0.00980392156862745,36310.1550938108,1,14868.407745901535,0.0005,37395.72568733046,0.0005,23642.047015636166
1049,131,14668.710669870321,119,14668.753248640258,0.06655626153623369,14771.478995489444,0.05993010967820206,14711.598684276596,0.06655531087074398,36258.8607253665,0.05993010967820206,,0.01,36310.89283619,1,14870.5107953232,0.0005,37398.9226296851,0.0005,23644.068162707543
1048,137,14669.165022993693,123,14669.208620388947,0.06888669246223807,14771.935008839258,0.06187102776336681,14712.056119500172,0.06888783336340099,36259.31673871623,0.06187102776336681,,0.01020408163265306,36311.62011085572,1,14872.611635659336,0.0005,37402.114634460035,0.0005,23646.08618817907
1047,141,14669.609139102746,127,14669.654384624837,0.07133492755738106,14772.380677234318,0.06389961671916117,14712.503273524655,0.07133527421931687,36259.762407111484,0.06389961671916117,,0.010416666666666666,36312.33686286867,1,14874.71027154601,0.0005,37405.30171346087,0.0005,23648.101099514377
1046,147,14670.043028252383,131,14670.089903132852,0.0739054650492463,14772.815992436323,0.06602156089849097,14712.940139416347,0.07390445138536943,36260.197722313365,0.06602156089849097,,0.010638297872340425,36313.04303448972,1,14876.80670760471,0.0005,37408.483878454295,0.0005,23650.11290415256
1045,151,14670.46666799938,135,14670.515738833956,0.07660246024812577,14773.24094603554,0.06824255477880094,14713.36671072808,0.07660260866061899,36260.622675912695,0.06824255477880094,,0.010869565217391304,36313.73856499018,1,14878.900948442406,0.0005,37411.661141168486,0.0005,23652.12160950829
1044,157,14670.880009303528,139,14670.931519162497,0.07943829099966891,14773.655529499883,0.07056814172674913,14713.782982042512,0.07943743736795957,36261.03725937696,0.07056814172674913,,0.011111111111111112,36314.42339044315,1,14880.992998651609,0.0005,37414.83351329306,0.0005,23654.127222971903
1043,163,14671.283074991145,145,14671.335246967988,0.0824187117897205,14774.059734229995,0.0730040008191352,14714.188948473156,0.08241709765613245,36261.44146410682,0.0730040008191352,,0.011363636363636364,36315.09744349433,1,14883.082862810437,0.0005,37418.00100647939,0.0005,23656.129751909568
1042,169,14671.675858161767,149,14671.73091289775,0.08555127025397409,14774.453551628312,0.07555838203133364,14714.584599972546,0.08555023902456271,36261.83528150526,0.07555838203133364,,0.011627906976744186,36315.760653108606,1,14885.170545482672,0.0005,37421.16363234082,0.0005,23658.129203663317
1041,177,14672.058310595758,155,14672.11490850891,0.08884753098354178,14774.836973183506,0.07823657157770822,14714.969934251878,0.08884601980633873,36262.218703060404,0.07823657157770822,,0.011904761904761904,36316.41294428995,1,14887.256051217813,0.0005,37424.32140245254,0.0005,23660.125585551177
1040,183,14672.43044347712,161,14672.488357682845,0.09231316343718463,14775.209990567037,0.08104602792432683,14715.344945323977,0.09231412472652643,36262.59172044399,0.08104602792432683,,0.012195121951219513,36317.05423777045,1,14889.339384551145,0.0005,37427.474328352,0.0005,23662.11890486728
1039,191,14672.792244579454,167,14672.852319865027,0.09596403613844598,14775.57259575262,0.08399690142159595,14715.709622116738,0.09596478026756086,36262.9543256297,0.08399690142159595,,0.0125,36317.68444966415,1,14891.4205500038,0.0005,37430.622421539054,0.0005,23664.109168881947
1038,199,14673.143705608505,173,14673.205962907667,0.09980836025065087,14775.924781153622,0.08709459300757935,14716.063965742555,0.09980876662968659,36263.306511030656,0.08709459300757935,,0.01282051282051282,36318.30349108058,1,14893.499552082803,0.0005,37433.76569347606,0.0005,23666.09638484184
1037,207,14673.484800884265,179,14673.550046564074,0.10385723280726517,14776.266539786564,0.09034821293447515,14716.407970752814,0.10385742581397887,36263.64826966364,0.09034821293447515,,0.013157894736842105,36318.911267691765,1,14895.576395281143,0.0005,37436.90415558795,0.0005,23668.08055996995
1036,215,14673.815525474916,187,14673.88180193981,0.10812259650292369,14776.59786546176,0.09376662987878992,14716.741633994812,0.10812266453705562,36263.97959533886,0.09376662987878992,,0.013513513513513514,36319.507679245544,1,14897.651084077825,0.0005,37440.03781926259,0.0005,23670.061701465802
1035,225,14674.135892535816,193,14674.205813166916,0.11261631581144406,14776.918753005166,0.09736510512090933,14717.064939680644,0.11261695077892726,36264.30048288217,0.09736510512090933,,0.013888888888888888,36320.09261901594,1,14899.723622937929,0.0005,37443.166695850756,0.0005,23672.03981650552
1034,233,14674.445852762607,201,14674.518005319842,0.11735417509977152,14777.229198515508,0.10114931350496043,14717.377895409054,0.11735330309571966,36264.61092839252,0.10114931350496043,,0.014285714285714285,36320.665973180796,1,14901.794016312671,0.0005,37446.29079666639,0.0005,23674.014912241935
1033,243,14674.745428802042,209,14674.820025361632,0.12234525964660646,14777.529199660798,0.10513171325679235,14717.680496554274,0.12234527065807396,36264.91092953787,0.10513171325679235,,0.014705882352941176,36321.227620113714,1,14903.862268639456,0.0005,37449.410132986726,0.0005,23675.986995804633
1032,255,14675.034620027807,217,14675.112470270939,0.12760660329764037,14777.818756019247,0.10932502092542541,14717.97274051496,0.1276069030596051,36265.20048589627,0.10932502092542541,,0.015151515151515152,36321.77742957419,1,14905.928384341933,0.0005,37452.52471605243,0.0005,23677.956074300102
1031,265,14675.313397345613,227,14675.392767799984,0.13315242799826832,14778.097869467427,0.11374334042818098,14718.254624588666,0.13315270790272568,36265.47959934441,0.11374334042818098,,0.015625,36322.31526177849,1,14907.992367830064,0.0005,37455.63455706778,0.0005,23679.922154811826
1030,277,14675.581789912832,235,14675.665358611452,0.13899745741706818,14778.366544622577,0.11839954278359224,14718.526152075588,0.13899759474031806,36265.74827449965,0.11839954278359224,,0.016129032258064516,36322.84096632637,1,14910.054223500167,0.0005,37458.739667200796,0.0005,23681.885244400393
1029,289,14675.839794403391,245,14675.926282458451,0.14515727195376846,14778.624789341822,0.12331068674527579,14718.787321007763,0.14515680354914529,36266.006519218914,0.12331068674527579,,0.016666666666666666,36323.35438095646,1,14912.113955734974,0.0005,37461.8400575834,0.0005,23683.84535010351
1028,303,14676.087421737791,255,14676.177228028162,0.15164705951566804,14778.872615283173,0.1284922615194314,14719.0381368307,0.15164581597688817,36266.25434516014,0.1284922615194314,,0.017241379310344827,36323.855330092745,1,14914.171568903701,0.0005,37464.935739311586,0.0005,23685.802478936224
1027,315,14676.324681265649,267,14676.416637906319,0.15847992401724698,14779.11003853156,0.1339597145749424,14719.278609797691,0.15848024838538116,36266.49176840859,0.1339597145749424,,0.017857142857142856,36324.3436231382,1,14916.227067362077,0.0005,37468.026723445546,0.0005,23687.756637890918
1026,331,14676.551581560463,279,14676.646018084683,0.1656755073593374,14779.33708029436,0.13973399880850415,14719.50874385343,0.16567572434998507,36266.71881017139,0.13973399880850415,,0.018518518518518517,36324.819052457045,1,14918.280455452426,0.0005,37471.1130210098,0.0005,23689.70783393745
1025,345,14676.768161463537,291,14676.866040015135,0.17324862132146673,14779.553767665448,0.1458305777251161,14719.728560008138,0.17324772658257048,36266.93549754245,0.1458305777251161,,0.019230769230769232,36325.28139097239,1,14920.33173750371,0.0005,37474.19464299338,0.0005,23691.65607402322
1024,361,14676.97444829331,303,14677.076253323014,0.1812119881180691,14779.760134460981,0.1522732648467051,14719.938068750858,0.18121142690680941,36267.141864338024,0.1522732648467051,,0.02,36325.73038928399,1,14922.380917831579,0.0005,37477.27160035,0.0005,23693.60136507328
1023,379,14677.17048205573,317,14677.275247794852,0.18958171076100164,14779.956222124061,0.15908564637316383,14720.137288115788,0.18958149412804434,36267.33795200107,0.15908564637316383,,0.020833333333333332,36326.16577218105,1,14924.428000738437,0.0005,37480.34390399814,0.0005,23695.543713990435
1022,395,14677.35630961389,331,14677.464458856462,0.19837194752131632,14780.14208069491,0.16628751613235818,14720.326251669469,0.19837188031118946,36267.523810571955,0.16628751613235818,,0.021739130434782608,36326.587234386076,1,14926.472990513488,0.0005,37483.41156482119,0.0005,23697.483127655327
1021,415,14677.53198209029,347,14677.642670628478,0.2075946261095073,14780.31776984029,0.17390537816872198,14720.504988842422,0.20759558627690117,36267.69949971734,0.17390537816872198,,0.022727272727272728,36326.994435309556,1,14928.515891432793,0.0005,37486.47459366768,0.0005,23699.419612926522
1020,433,14677.697577009902,363,14677.81118459468,0.21726442111563976,14780.48335993299,0.18196567010237794,14720.673539140755,0.21726440773152644,36267.86508981001,0.18196567010237794,,0.023809523809523808,36327.386992517364,1,14930.556707759324,0.0005,37489.53300135139,0.0005,23701.353176640616
1019,455,14677.85317187763,381,14677.968966601342,0.2273887612601775,14780.638933168442,0.190502038719938,14720.831939721886,0.22738866464364005,36268.020663045485,0.190502038719938,,0.025,36327.76447350283,1,14932.595443743014,0.0005,37492.586798651406,0.0005,23703.283825612278
1018,475,14677.99885133041,399,14678.11719162358,0.237976907238499,14780.78458470189,0.1995367763353358,14720.980261107476,0.23797691710873403,36268.166314578935,0.1995367763353358,,0.02631578947368421,36328.12638519334,1,14934.632103620814,0.0005,37495.6359963124,0.0005,23705.211566634447
1017,497,14678.134734970925,417,14678.256695805863,0.24903576991942356,14780.92042378542,0.20910775901719084,14721.118559567713,0.24903567096766813,36268.30215366244,0.20910775901719084,,0.027777777777777776,36328.47216038677,1,14936.666691616743,0.0005,37498.68060504463,0.0005,23707.136406478283
1016,521,14678.260941093728,437,14678.385281547198,0.26056894850297724,14781.046574880833,0.21924896381868644,14721.24691403667,0.26056907806423746,36268.428304757836,0.21924896381868644,,0.029411764705882353,36328.801139955816,1,14938.699211941946,0.0005,37501.720635524274,0.0005,23709.05835189336
1015,545,14678.377606778491,459,14678.503585881008,0.2725785195179196,14781.163178718954,0.2299953831565494,14721.365419146123,0.27257863645382446,36268.544908596006,0.2299953831565494,,0.03125,36329.112549117875,1,14940.729668794742,0.0005,37504.75609839334,0.0005,23710.977409607734
1014,569,14678.484890822578,483,14678.611394715203,0.285062829251028,14781.270393273066,0.24138755883246032,14721.474179931225,0.28506289554955944,36268.652123150074,0.24138755883246032,,0.03333333333333333,36329.40546521368,1,14942.758066360664,0.0005,37507.78700426001,0.0005,23712.893586328002
1013,595,14678.582965689271,507,14678.710804066577,0.29801714359393633,14781.368394611,0.25346937315162815,14721.573318424827,0.2980171729103771,36268.750124488084,0.25346937315162815,,0.03571428571428571,36329.67877307556,1,14944.784408812537,0.0005,37510.81336369861,0.0005,23714.806888739397
1012,623,14678.672026973065,533,14678.800270245658,0.31143293593679977,14781.457377586396,0.2662829517185652,14721.662984378028,0.31143328848326807,36268.83910746344,0.2662829517185652,,0.038461538461538464,36329.931101812,1,14946.808700310512,0.0005,37513.8351872499,0.0005,23716.71732350592
1011,651,14678.752286779083,559,14678.881570480204,0.32529968312180796,14781.537556328474,0.2798775632369601,14721.743345044171,0.3252993236922023,36268.91928620556,0.2798775632369601,,0.041666666666666664,36330.16073300675,1,14948.83094500212,0.0005,37516.85248542107,0.0005,23718.62489727035
1010,679,14678.823973718461,589,14678.952219162957,0.33959985809636717,14781.609164488898,0.29430608757932536,14721.814594931866,0.3395994117464937,36268.9908943659,0.29430608757932536,,0.045454545454545456,36330.365463598944,1,14950.851147022322,0.0005,37519.865268686044,0.0005,23720.52961665442
1009,709,14678.887346958232,619,14679.01503643761,0.3543138583471921,14781.672455202659,0.30962307246725956,14721.876963020875,0.35431356773328904,36269.05418507971,0.30962307246725956,,0.05,36330.542394408316,1,14952.869310493563,0.0005,37522.87354748543,0.0005,23722.43148825884
1008,739,14678.942671847677,651,14679.069256934301,0.36941767344588206,14781.727700723084,0.325890010235732,14721.930711546718,0.3694175657350229,36269.109430600096,0.325890010235732,,0.05555555555555555,36330.687591794216,1,14954.88543952582,0.0005,37525.87733222681,0.0005,23724.330518663388
1007,769,14678.990240524685,687,14679.114024818575,0.38488285574752845,14781.775191691962,0.34317282941002075,14721.976146319063,0.3848828734316795,36269.15692156898,0.34317282941002075,,0.0625,36330.79552286409,1,14956.899538216658,0.0005,37528.87663328481,0.0005,23726.226714427048
1006,801,14679.030359933,723,14679.151976118746,0.40067658303309,14781.815236010592,0.3615442195542143,14722.013622520004,0.40067665452065304,36269.19696588766,0.3615442195542143,,0.07142857142857142,36330.858064743006,1,14958.911610651265,0.0005,37531.8714610012,0.0005,23728.120082088008
1005,833,14679.063353092795,761,14679.18244122659,0.4167617695837089,14781.848157282524,0.38108449789764903,14722.043554561258,0.41676185219854367,36269.22988715953,0.38108449789764903,,0.08333333333333333,36330.86266223609,1,14960.92166090252,0.0005,37534.86182568511,0.0005,23730.010628163825
1004,867,14679.089558962705,803,14679.20523715513,0.4330975120878573,14781.874292804776,0.4018851845977734,14722.066426769905,0.4330973698118676,36269.25602268183,0.4018851845977734,,0.1,36330.78865845957,1,14962.929693031036,0.0005,37537.84773761309,0.0005,23731.898359151473
1003,899,14679.109318044857,847,14679.221733712433,0.4496382001049008,14781.893991093633,0.42404438331142863,14722.082813882374,0.4496383673894376,36269.27572097066,0.42404438331142863,,0.125,36330.59939493183,1,14964.9357110852,0.0005,37540.82920702928,0.0005,23733.783281527438
1002,933,14679.122994568257,895,14679.232202626008,0.46633669809067374,14781.907608938982,0.44768596044522313,14722.093392462388,0.4663366963378401,36269.28933881606,0.44768596044522313,,0.16666666666666666,36330.22399091731,1,14966.939719101234,0.0005,37543.80624414555,0.0005,23735.66540174778
1001,967,14679.130947456135,945,14679.23784725813,0.483141539482254,14781.91550799306,0.4729477237829227,14722.098981412348,0.4831414988183689,36269.297237870065,0.4729477237829227,,0.25,36329.520205104556,1,14968.941721103238,0.0005,37546.77885914165,0.0005,23737.544726248245
1000,1000,14679.133536488718,999,14679.239424834135,0.4999999999973851,14781.91805091103,0.49999999999995676,14722.100578891725,0.49999999999311484,36269.2997807881,0.49999999999995676,,0.5,36328.56999791028,1,14970.941721103238,0.0005,37549.74706216519,0.0005,23739.42126144431
999,1034,14679.131038727452,1059,14679.238354401472,0.5168582830019252,14781.91559707365,0.5290573208397238,14722.099429770426,0.5168585213775213,36269.29732695073,0.5290573208397238,,1.0,36330.520205104556,1,14972.939723101239,0.0005,37552.710863332024,0.0005,23741.295013731324
998,1068,14679.123903002257,1121,14679.236014560129,0.5336633194255441,14781.90849793663,0.5604009684096272,14722.097132210714,0.5336637405807282,36269.29022781373,0.5604009684096272,,1.0,36331.22399091731,1,14974.93573108527,0.0005,37555.67027272613,0.0005,23743.165989484518
997,1100,14679.112461707453,1189,14679.234629989438,0.5503638822529192,14781.897092064142,0.5944189470820657,14722.09582090829,0.5503642140071392,36269.2788219412,0.5944189470820657,,1.0,36331.59939493183,1,14976.929749031433,0.0005,37558.62530039995,0.0005,23745.034195059154
996,1134,14679.097038682603,1263,14679.2369894071,0.56691208502668,14781.881699916044,0.6316952406011925,14722.098522997518,0.5669121639355166,36269.26342979312,0.6316952406011925,,1.0,36331.78865845957,1,14978.921780903946,0.0005,37561.57595637435,0.0005,23746.89963679057
995,1166,14679.077929922527,1347,14679.24878706748,0.5832655495264708,14781.86261846519,0.6731832941522435,14722.109913003436,0.5832655086814689,36269.24434834224,0.6731832941522435,,1.0,36331.86266223609,1,14980.911830655188,0.0005,37564.52225063884,0.0005,23748.76232099425
994,1200,14679.055406153968,1441,14679.276139854814,0.5993900111126262,14781.840115720745,0.720736648897214,14722.138360736548,0.5993900880082673,36269.221845597735,0.720736648897214,,1.0,36331.858064743006,1,14982.899902225765,0.0005,37567.46419315169,0.0005,23750.622253965947
993,1230,14679.029694465968,1559,14679.342172155366,0.6152619491065598,14781.814425219378,0.7792144560309372,14722.203883744132,0.615262009159083,36269.19615509642,0.7792144560309372,,1.0,36331.79552286409,1,14984.885999544535,0.0005,37570.40179384004,0.0005,23752.479441981697
992,1262,14679.000994457398,2000,14680.069256934301,0.6308707926867347,14781.785740512536,1.0,14722.930711546718,0.6308700189122262,36269.16747038959,1.0,,1.0,36331.687591794216,1,14986.870126528662,0.0005,37573.33506260001,0.0005,23754.333891297978
991,1292,14678.969451756959,2000,14680.01503643761,0.6462178233068443,14781.754209619114,1.0,14722.876963020875,0.6462178093644527,36269.13593949617,1.0,,1.0,36331.542394408316,1,14988.852287083668,0.0005,37576.264009296865,0.0005,23756.185608151714
990,1324,14678.93516560184,2000,14679.952219162957,0.6613262321568081,14781.71992931877,1.0,14722.814594931866,0.6613261938986401,36269.10165919579,1.0,,1.0,36331.365463598944,1,14990.83248510347,0.0005,37579.18864376511,0.0005,23758.03459876043
989,1352,14678.898170052735,2000,14679.881570480204,0.6762352326334587,14781.682939025679,1.0,14722.743345044171,0.6762351621120003,36269.06466890274,1.0,,1.0,36331.16073300675,1,14992.810724470435,0.0005,37582.108975808645,0.0005,23759.880869322235
988,1382,14678.858445465781,2000,14679.800270245658,0.691005993042431,14781.643213791807,1.0,14722.662984378028,0.6910059393341773,36269.02494366887,1.0,,1.0,36330.931101812,1,14994.787009055419,0.0005,37585.025015200816,0.0005,23761.724426016
987,1412,14678.815890574953,2000,14679.710804066577,0.7057225969827657,14781.600655721208,1.0,14722.573318424827,0.705723343053598,36268.98238559827,1.0,,1.0,36330.67877307556,1,14996.76134271781,0.0005,37587.93677168461,0.0005,23763.565275001365
986,1442,14678.77032859429,2000,14679.611394715203,0.7204982255570676,14781.55508269134,1.0,14722.474179931225,0.7204989635144475,36268.9368125684,1.0,,1.0,36330.40546521368,1,14998.73372930558,0.0005,37590.844254972806,0.0005,23765.40342241884
985,1472,14678.72147173109,2000,14679.503585881008,0.7354775403694997,14781.506212687205,1.0,14722.365419146123,0.7354760288467548,36268.887942564215,1.0,,1.0,36330.112549117875,1,15000.704172655336,0.0005,37593.74747474802,0.0005,23767.238874389892
984,1502,14678.66892024419,2000,14679.385281547198,0.7508374135607332,14781.453641084281,1.0,14722.24691403667,0.7508373599849988,36268.83537096131,1.0,,1.0,36329.801139955816,1,15002.672676592345,0.0005,37596.646440662764,0.0005,23769.071637016994
983,1534,14678.612109542915,2000,14679.256695805863,0.7668196617486577,14781.39680651805,1.0,14722.118559567713,0.7668187904888559,36268.77853639505,1.0,,1.0,36329.47216038677,1,15004.639244930595,0.0005,37599.54116233975,0.0005,23770.901716383723
982,1568,14678.550272350154,2000,14679.11719162358,0.7837324320176253,14781.334937793361,1.0,14721.980261107476,0.7837323477140162,36268.716667670364,1.0,,1.0,36329.12638519334,1,15006.603881472836,0.0005,37602.43164937192,0.0005,23772.729118554864
981,1604,14678.482337414001,2000,14678.968966601342,0.8020078414199915,14781.266967948073,1.0,14721.831939721886,0.802007491317137,36268.64869782506,1.0,,1.0,36328.76447350283,1,15008.56659001062,0.0005,37605.31791132246,0.0005,23774.55384957638
980,1646,14678.406797075808,2000,14678.81118459468,0.8222685493955477,14781.191388133317,1.0,14721.673539140755,0.822267244743895,36268.573118010405,1.0,,1.0,36328.386992517364,1,15010.527374324347,0.0005,37608.19995772511,0.0005,23776.37591547562
979,1692,14678.32142261301,2000,14678.642670628478,0.8454721995532577,14781.105983858744,1.0,14721.504988842422,0.8454728649093664,36268.48771373579,1.0,,1.0,36327.994435309556,1,15012.486238183308,0.0005,37611.07779808414,0.0005,23778.195322261327
978,1748,14678.222773124322,2000,14678.464458856462,0.8731820344527031,14781.007329419897,1.0,14721.326251669469,0.8731818634130448,36268.389059296955,1.0,,1.0,36327.587234386076,1,15014.443185345735,0.0005,37613.95144187456,0.0005,23780.012075923692
977,1816,14678.105174565246,2000,14678.275247794852,0.9077331323903175,14780.889823105355,1.0,14721.137288115788,0.907733369512604,36268.27155298237,1.0,,1.0,36327.16577218105,1,15016.398219558836,0.0005,37616.82089854213,0.0005,23781.826182434448
976,1905,14677.959338311533,2000,14678.076253323014,0.951455209221061,14780.744302934932,1.0,14720.938068750858,0.951454908209109,36268.12603281192,1.0,,1.0,36326.73038928399,1,15018.351344558834,0.0005,37619.68617750357,0.0005,23783.637647746975
975,2000,14677.768161463537,2000,14677.866040015135,1.0,14780.553767665448,1.0,14720.728560008138,1.0,36267.93549754245,1.0,,1.0,36326.28139097239,1,15020.302564071031,0.0005,37622.547288146634,0.0005,23785.446477796322
974,2000,14677.551581560463,2000,14677.646018084683,1.0,14780.33708029436,1.0,14720.50874385343,1.0,36267.71881017139,1.0,,1.0,36325.819052457045,1,15022.251881809823,0.0005,37625.40423983026,0.0005,23787.252678499313
973,2000,14677.324681265649,2000,14677.416637906319,1.0,14780.11003853156,1.0,14720.278609797691,1.0,36267.49176840859,1.0,,1.0,36325.3436231382,1,15024.199301478764,0.0005,37628.257041884586,0.0005,23789.05625575461
972,2000,14677.087421737791,2000,14677.177228028162,1.0,14779.872615283173,1.0,14720.0381368307,1.0,36267.25434516014,1.0,,1.0,36324.855330092745,1,15026.144826770595,0.0005,37631.105703611225,0.0005,23790.857215442782
971,2000,14676.839794403391,2000,14676.926282458451,1.0,14779.624789341822,1.0,14719.787321007763,1.0,36267.006519218914,1.0,,1.0,36324.35438095646,1,15028.088461367292,0.0005,37633.950234283235,0.0005,23792.655563426397
970,2000,14676.581789912832,2000,14676.665358611452,1.0,14779.366544622577,1.0,14719.526152075588,1.0,36266.74827449965,1.0,,1.0,36323.84096632637,1,15030.030208940108,0.0005,37636.79064314532,0.0005,23794.451305550032
969,2000,14676.313397345613,2000,14676.392767799984,1.0,14779.097869467427,1.0,14719.254624588666,1.0,36266.47959934441,1.0,,1.0,36323.31526177849,1,15031.970073149614,0.0005,37639.62693941386,0.0005,23796.244447640434
968,2000,14676.034620027807,2000,14676.112470270939,1.0,14778.818756019247,1.0,14718.97274051496,1.0,36266.20048589627,1.0,,1.0,36322.77742957419,1,15033.90805764574,0.0005,37642.45913227708,0.0005,23798.034995506507
967,2000,14675.745428802042,2000,14675.820025361632,1.0,14778.529199660798,1.0,14718.680496554274,1.0,36265.91092953787,1.0,,1.0,36322.227620113714,1,15035.844166067813,0.0005,37645.28723089517,0.0005,23799.822954939435
966,2000,14675.445852762607,2000,14675.518005319842,1.0,14778.229198515508,1.0,14718.377895409054,1.0,36265.61092839252,1.0,,1.0,36321.665973180796,1,15037.778402044602,0.0005,37648.11124440039,0.0005,23801.60833171275
965,2000,14675.135892535816,2000,14675.205813166916,1.0,14777.918753005166,1.0,14718.064939680644,1.0,36265.30048288217,1.0,,1.0,36321.09261901594,1,15039.71076919436,0.0005,37650.93118189713,0.0005,23803.391131582346
964,2000,14674.815525474916,2000,14674.88180193981,1.0,14777.59786546176,1.0,14717.741633994812,1.0,36264.97959533886,1.0,,1.0,36320.507679245544,1,15041.641271124863,0.0005,37653.74705246209,0.0005,23805.171360286637
